activity_period,operating_airline,operating_airline_iata_code,geo_summary,geo_region,adjusted_passenger_count,year,month
200609,American Eagle Airlines,MQ,Domestic,US,3526,2006,September
200609,Ameriflight,A8,Domestic,US,8,2006,September
200609,Asiana Airlines,OZ,International,Asia,4331,2006,September
200609,Asiana Airlines,OZ,International,Asia,4050,2006,September
200609,Atlantic Southeast Airlines,EV,Domestic,US,1418,2006,September
200609,Atlantic Southeast Airlines,EV,Domestic,US,1394,2006,September
200609,BelAir Airlines,4T,International,Europe,13,2006,September
200609,BelAir Airlines,4T,International,Europe,54,2006,September
200609,BelAir Airlines,4T,International,Europe,224,2006,September
200609,British Airways,BA,International,Europe,19883,2006,September
200609,British Airways,BA,International,Europe,20242,2006,September
200609,Cathay Pacific,CX,International,Asia,9798,2006,September
200609,Cathay Pacific,CX,International,Asia,9044,2006,September
200609,China Airlines,CI,International,Asia,8504,2006,September
200609,China Airlines,CI,International,Asia,8864,2006,September
200609,Delta Air Lines,DL,Domestic,US,63854,2006,September
200609,Delta Air Lines,DL,Domestic,US,62926,2006,September
200609,EVA Airways,BR,International,Asia,10419,2006,September
200609,EVA Airways,BR,International,Asia,10956,2006,September
200609,Frontier Airlines,F9,Domestic,US,18748,2006,September
200609,Frontier Airlines,F9,Domestic,US,18530,2006,September
200609,Hawaiian Airlines,HA,Domestic,US,7008,2006,September
200609,Hawaiian Airlines,HA,Domestic,US,6859,2006,September
200609,Horizon Air ,QX,Domestic,US,4429,2006,September
200609,Horizon Air ,QX,Domestic,US,4464,2006,September
200609,Icelandair,FI,International,Europe,1951,2006,September
200609,Icelandair,FI,International,Europe,1736,2006,September
200609,Japan Airlines,JL,International,Asia,7477,2006,September
200609,Japan Airlines,JL,International,Asia,8330,2006,September
200609,KLM Royal Dutch Airlines,KL,International,Europe,8143,2006,September
200609,KLM Royal Dutch Airlines,KL,International,Europe,8171,2006,September
200609,Korean Air Lines,KE,International,Asia,4532,2006,September
200609,Korean Air Lines,KE,International,Asia,3739,2006,September
200609,Lufthansa German Airlines,LH,International,Europe,19993,2006,September
200609,Lufthansa German Airlines,LH,International,Europe,20934,2006,September
200609,Mesa Airlines,YV,Domestic,US,150,2006,September
200609,Mesa Airlines,YV,Domestic,US,116,2006,September
200609,Mexicana Airlines,MX,International,Mexico,4797,2006,September
200609,Mexicana Airlines,MX,International,Mexico,5379,2006,September
200609,Midwest Airlines,YX,Domestic,US,5852,2006,September
200707,US Airways,US ,Domestic,US,51347,2007,July
200609,Midwest Airlines,YX,Domestic,US,6368,2006,September
200609,Northwest Airlines,NW,Domestic,US,50423,2006,September
200609,Northwest Airlines,NW,Domestic,US,50525,2006,September
200609,Northwest Airlines,NW,International,Asia,6407,2006,September
200609,Northwest Airlines,NW,International,Asia,6200,2006,September
200609,Philippine Airlines,PR,International,Asia,8900,2006,September
200609,Philippine Airlines,PR,International,Asia,7475,2006,September
200609,Qantas Airways,QF,International,Australia / Oceania,3704,2006,September
200609,Qantas Airways,QF,International,Australia / Oceania,3194,2006,September
200609,Singapore Airlines,SQ,International,Asia,15706,2006,September
200609,Singapore Airlines,SQ,International,Asia,13662,2006,September
200609,SkyWest Airlines,OO,Domestic,US,6126,2006,September
200609,SkyWest Airlines,OO,Domestic,US,5623,2006,September
200609,SkyWest Airlines,OO,Domestic,US,95045,2006,September
200609,SkyWest Airlines,OO,Domestic,US,93721,2006,September
200609,SkyWest Airlines,OO,International,Canada,6554,2006,September
200609,SkyWest Airlines,OO,International,Canada,6181,2006,September
200609,Spirit Airlines,NK,Domestic,US,2875,2006,September
200609,Spirit Airlines,NK,Domestic,US,2934,2006,September
200609,Sun Country Airlines,SY,Domestic,US,3483,2006,September
200609,Sun Country Airlines,SY,Domestic,US,3570,2006,September
200609,TACA,TA,International,Central America,3193,2006,September
200609,TACA,TA,International,Central America,3043,2006,September
200609,US Airways,US ,Domestic,US,33813,2006,September
200609,US Airways,US ,Domestic,US,36824,2006,September
200609,US Airways,US ,Domestic,US,33828,2006,September
200609,US Airways,US ,Domestic,US,38447,2006,September
200609,United Airlines,UA,Domestic,US,53954,2006,September
200609,United Airlines,UA,Domestic,US,53437,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,5507,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,1905,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,25056,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,24028,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,732,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,48036,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,367111,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,46786,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,373976,2006,September
200609,United Airlines - Pre 07/01/2013,UA,Domestic,US,12488,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Asia,66537,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Asia,65728,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Asia,6124,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,7611,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,8081,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,1906,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Canada,14047,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Canada,13790,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Canada,18,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Europe,26382,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Europe,27543,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Europe,732,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Mexico,5214,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Mexico,4923,2006,September
200609,United Airlines - Pre 07/01/2013,UA,International,Mexico,432,2006,September
200609,Virgin Atlantic,VS,International,Europe,10712,2006,September
200609,Virgin Atlantic,VS,International,Europe,10899,2006,September
200610,Air Canada ,AC,International,Canada,22519,2006,October
200610,Air Canada ,AC,International,Canada,23217,2006,October
200610,Air Canada Jazz,QK,International,Canada,244,2006,October
200610,Air Canada Jazz,QK,International,Canada,201,2006,October
200610,Air China,CA,International,Asia,5487,2006,October
200610,Air China,CA,International,Asia,5855,2006,October
200610,Air France,AF,International,Europe,10731,2006,October
200610,Air France,AF,International,Europe,11023,2006,October
200610,Air New Zealand,NZ,International,Australia / Oceania,4645,2006,October
200610,Air New Zealand,NZ,International,Australia / Oceania,8318,2006,October
200610,AirTran Airways,FL,Domestic,US,9183,2006,October
200610,AirTran Airways,FL,Domestic,US,9488,2006,October
200610,Alaska Airlines,AS,Domestic,US,35188,2006,October
200610,Alaska Airlines,AS,Domestic,US,35929,2006,October
200610,Alaska Airlines,AS,Domestic,US,3174,2006,October
200610,Alaska Airlines,AS,International,Canada,4575,2006,October
200610,Alaska Airlines,AS,International,Canada,5646,2006,October
200610,Alaska Airlines,AS,International,Canada,1524,2006,October
200610,Alaska Airlines,AS,International,Mexico,6019,2006,October
200610,Alaska Airlines,AS,International,Mexico,10114,2006,October
200610,Alaska Airlines,AS,International,Mexico,5080,2006,October
200610,All Nippon Airways,NH,International,Asia,6250,2006,October
200610,All Nippon Airways,NH,International,Asia,6604,2006,October
200610,American Airlines,AA,Domestic,US,144608,2006,October
200610,American Airlines,AA,Domestic,US,144864,2006,October
200610,American Eagle Airlines,MQ,Domestic,US,3896,2006,October
200610,American Eagle Airlines,MQ,Domestic,US,3848,2006,October
200610,Asiana Airlines,OZ,International,Asia,4267,2006,October
200610,Asiana Airlines,OZ,International,Asia,4758,2006,October
200610,Atlantic Southeast Airlines,EV,Domestic,US,1569,2006,October
200610,Atlantic Southeast Airlines,EV,Domestic,US,1440,2006,October
200610,British Airways,BA,International,Europe,19411,2006,October
200610,British Airways,BA,International,Europe,19601,2006,October
200610,Cathay Pacific,CX,International,Asia,9708,2006,October
200610,Cathay Pacific,CX,International,Asia,10504,2006,October
200610,China Airlines,CI,International,Asia,8908,2006,October
200610,China Airlines,CI,International,Asia,11062,2006,October
200610,Delta Air Lines,DL,Domestic,US,65925,2006,October
200610,Delta Air Lines,DL,Domestic,US,66829,2006,October
200610,EVA Airways,BR,International,Asia,14889,2006,October
200610,EVA Airways,BR,International,Asia,11900,2006,October
200610,Frontier Airlines,F9,Domestic,US,18901,2006,October
200610,Frontier Airlines,F9,Domestic,US,18769,2006,October
200610,Hawaiian Airlines,HA,Domestic,US,7250,2006,October
200610,Hawaiian Airlines,HA,Domestic,US,7581,2006,October
200610,Horizon Air ,QX,Domestic,US,4407,2006,October
200610,Horizon Air ,QX,Domestic,US,4401,2006,October
200610,Icelandair,FI,International,Europe,600,2006,October
200610,Icelandair,FI,International,Europe,818,2006,October
200610,Japan Airlines,JL,International,Asia,8495,2006,October
200610,Japan Airlines,JL,International,Asia,8598,2006,October
200610,KLM Royal Dutch Airlines,KL,International,Europe,8421,2006,October
200610,KLM Royal Dutch Airlines,KL,International,Europe,7998,2006,October
200610,Korean Air Lines,KE,International,Asia,4028,2006,October
200610,Korean Air Lines,KE,International,Asia,4318,2006,October
200610,Lufthansa German Airlines,LH,International,Europe,21044,2006,October
200610,Lufthansa German Airlines,LH,International,Europe,20076,2006,October
200610,Mexicana Airlines,MX,International,Mexico,5288,2006,October
200610,Mexicana Airlines,MX,International,Mexico,6655,2006,October
200610,Midwest Airlines,YX,Domestic,US,2058,2006,October
200610,Midwest Airlines,YX,Domestic,US,3985,2006,October
200610,Northwest Airlines,NW,Domestic,US,53632,2006,October
200610,Northwest Airlines,NW,Domestic,US,54324,2006,October
200610,Northwest Airlines,NW,International,Asia,6142,2006,October
200610,Northwest Airlines,NW,International,Asia,6766,2006,October
200610,Philippine Airlines,PR,International,Asia,9434,2006,October
200610,Philippine Airlines,PR,International,Asia,9850,2006,October
200610,Qantas Airways,QF,International,Australia / Oceania,3393,2006,October
200610,Qantas Airways,QF,International,Australia / Oceania,3779,2006,October
200610,Singapore Airlines,SQ,International,Asia,14070,2006,October
200707,US Airways,US ,Domestic,US,40339,2007,July
200610,Singapore Airlines,SQ,International,Asia,16501,2006,October
200610,SkyWest Airlines,OO,Domestic,US,6939,2006,October
200610,SkyWest Airlines,OO,Domestic,US,6586,2006,October
200610,SkyWest Airlines,OO,Domestic,US,99716,2006,October
200610,SkyWest Airlines,OO,Domestic,US,98770,2006,October
200610,SkyWest Airlines,OO,International,Canada,6869,2006,October
200610,SkyWest Airlines,OO,International,Canada,6319,2006,October
200610,Spirit Airlines,NK,Domestic,US,3357,2006,October
200610,Spirit Airlines,NK,Domestic,US,3330,2006,October
200610,Sun Country Airlines,SY,Domestic,US,3537,2006,October
200610,Sun Country Airlines,SY,Domestic,US,3471,2006,October
200610,TACA,TA,International,Central America,3136,2006,October
200610,TACA,TA,International,Central America,3343,2006,October
200610,US Airways,US ,Domestic,US,36179,2006,October
200610,US Airways,US ,Domestic,US,36461,2006,October
200610,US Airways,US ,Domestic,US,34826,2006,October
200610,US Airways,US ,Domestic,US,38116,2006,October
200610,United Airlines,UA,Domestic,US,55699,2006,October
200610,United Airlines,UA,Domestic,US,56017,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,5266,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,133,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,27330,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,25339,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,756,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,53571,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,387762,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,52548,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,384259,2006,October
200610,United Airlines - Pre 07/01/2013,UA,Domestic,US,12898,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Asia,67106,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Asia,73855,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Asia,7356,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,6631,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,9539,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Australia / Oceania,1830,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Canada,13454,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Canada,11609,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Canada,4,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Europe,25581,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Europe,24988,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Europe,792,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Mexico,7412,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Mexico,8433,2006,October
200610,United Airlines - Pre 07/01/2013,UA,International,Mexico,558,2006,October
200610,Virgin Atlantic,VS,International,Europe,9779,2006,October
200610,Virgin Atlantic,VS,International,Europe,9902,2006,October
200611,ATA Airlines,TZ,Domestic,US,170,2006,November
200611,Air Canada ,AC,International,Canada,19170,2006,November
200611,Air Canada ,AC,International,Canada,18886,2006,November
200611,Air China,CA,International,Asia,5315,2006,November
200611,Air China,CA,International,Asia,4930,2006,November
200611,Air France,AF,International,Europe,6414,2006,November
200611,Air France,AF,International,Europe,6833,2006,November
200611,Air New Zealand,NZ,International,Australia / Oceania,5502,2006,November
200611,Air New Zealand,NZ,International,Australia / Oceania,6762,2006,November
200611,AirTran Airways,FL,Domestic,US,7241,2006,November
200611,AirTran Airways,FL,Domestic,US,7536,2006,November
200611,Alaska Airlines,AS,Domestic,US,42136,2006,November
200611,Alaska Airlines,AS,Domestic,US,45516,2006,November
200611,Alaska Airlines,AS,Domestic,US,5154,2006,November
200611,Alaska Airlines,AS,International,Canada,3625,2006,November
200707,US Airways,US ,Domestic,US,48004,2007,July
200611,Alaska Airlines,AS,International,Canada,4869,2006,November
200611,Alaska Airlines,AS,International,Canada,1890,2006,November
200611,Alaska Airlines,AS,International,Mexico,11014,2006,November
200611,Alaska Airlines,AS,International,Mexico,13062,2006,November
200611,Alaska Airlines,AS,International,Mexico,2920,2006,November
200611,All Nippon Airways,NH,International,Asia,6008,2006,November
200611,All Nippon Airways,NH,International,Asia,5977,2006,November
200611,American Airlines,AA,Domestic,US,136199,2006,November
200611,American Airlines,AA,Domestic,US,137123,2006,November
200611,American Eagle Airlines,MQ,Domestic,US,3370,2006,November
200611,American Eagle Airlines,MQ,Domestic,US,3119,2006,November
200611,Ameriflight,A8,Domestic,US,1,2006,November
200611,Ameriflight,A8,Domestic,US,1,2006,November
200611,Asiana Airlines,OZ,International,Asia,4515,2006,November
200611,Asiana Airlines,OZ,International,Asia,3913,2006,November
